"Full Payment","Full Payment"
"Payment by installments","Payment by installments"
"Payment Options","Payment Options"
"Use a new payment method","Use a new payment method"
"Enable local payments","Enable local payments"
"Choose your payment options:",	"Choose your payment options:"
"Credit Card Number","Credit Card Number"
"Expiration Date","Expiration Date"
"Card Verification Number","Card Verification Number"
"Pay with Card","Pay with Card "
"Invalid Payment mode.","Invalid Payment mode."
"Invalid Payment option.","Invalid Payment option."
"Invalid installment detail.","Invalid installment detail."
"Invalid card detail.","Invalid card detail."
"Invalid expiry month & year detail.","Invalid expiry month & year detail."
"Invalid local payment option.","Invalid local payment option." 
"--Please Select--","--Please Select--"
"Pay Securely with","Pay Securely with"
"You will be redirected to FirstData Gateway in a few seconds...","You will be redirected to FirstData Gateway in a few seconds..." 