"Full Payment","1 Pago"
"Payment by installments","Pago en cuotas"
"Payment Options","Opciones de pago"
"Use a new payment method","Usar un nuevo método de pago"
"Enable local payments","Activar medios de pago locales"
"Choose your payment options:",	"Seleccione opciones de pago:"
"Credit Card Number","Número de tarjeta de crédito"
"Expiration Date","Fecha de vencimiento"
"Card Verification Number","Código de seguridad"
"Pay with Card","Usar la tarjeta "
"Invalid card detail.","Medio de pago no válido."
"Invalid Payment option.","Opción de pago no válida."
"Invalid installment detail.","Plan de cuotas no válido."
"Invalid card detail.","Tarjeta no válida."
"Invalid expiry month & year detail.","Fecha de vencimiento no válida."
"Invalid local payment option.","Opción de pago local no válida." 
"--Please Select--","--Seleccionar--"
"Pay Securely with","Pague seguro con"
"You will be redirected to FirstData Gateway in a few seconds...","Gracias. Lo estamos redirigiendo al procesador de pagos ePosnet para concluir su pago en forma segura." 